section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"MS, Candidate, Program Evaluation and Data Analytics",Arizona State University,"Tempe, AZ",2020,Present,"Working on R, Python, web libraries, and Robotic Process Automation",Running multivariate statistical analysis for program evaluation,"Mining, cleaning, processing, and visualizing datasets. "
education,TRUE,Certificate of Full Stack Web Development,University of Arizona,"Tucson,  AZ",2018,2019,"MERN stack : MongoDB, Express, React, Node.js","Built applications with front-end, back-end, and API calling. ","Graphic design with Adobe, user interface and experience, web layout CDN's. "
education,TRUE,"MSUS, Master of Sustainability Solutions",Arizona State University,"Tempe, AZ",2016,2018,Project : GIS Cultural Mapping for city development and data driven decision making ,"Project Management for transformational change, sustainable urban planning. ","Business sustainability for innovation, brand value, and risk mitigation. "
education,TRUE,"BS, Environmental Science",St. Mary's University,"San Antonio, TX",2012,2016,Spatial Analysis and Geographic Information Systems,"Urbanization, Global Change, Geology, Environmental Law",
research_positions,TRUE,Robotic Process Automation Manager,The Valor  Solution,"Phoenix, AZ",2020,Present,"Running AWS console with security groups, EC2 Windows and Linux instances, RDS Database instances, elastic IP settings, IAM User management. ","Managing Technology infrastructure and team of software developers, developing Robotic Process Automation processes through Automation Anywhere. ",Deploying rules engine logic for medical billing and clinical management.
research_positions,TRUE,CIS Professor ,Central Arizona College,"Coolidge, AZ",2020,Present,Teaching college students in person and online.,Developing curriculum for CIS and GIS courses.,Supporting students with career research and professional development. 
industry_positions,TRUE,Professor of Computer Technology,Central Arizona College,"Florence, AZ",2019,2020,"Taught Arizona Department of Corrections (ADC) inmates in GIS, A+, and AutoCAD as workforce training to reduce recidivism and improve their career opportunities.","Coordinated with Central Arizona College, ADC professionals, and federal grant coordinators to meet goals of the Second Chance grant.","Graduated 45 students yearly, across 3 disciplines, with professional certifications from TestOut and AutoDesk."
industry_positions,TRUE,GIS Technician I,EASi,"Phoenix, AZ",2017,2019,"Created and updated infrastructure assets, including: service lines, poles, transformers, distributed generation solar panels, and electrical meters.","Researched parcel land modifications and updates APS' system using AZ county assessor's GIS, Google Maps, and satellite imagery.",Operated as a GIS professional and consultant within the greater Utilities Vertical at EASi.
industry_positions,TRUE,Mapping Specialist,BPG Designs,"Tempe, AZ",2017,2017,"Extracted visual features from multispectral lidar data and sent completed maps to the design department for permitting purposes, also conducted in-person field surveys with mobile GPS units.","Performed extractions in Orbit, created maps in ESRI ArcGIS, processed data using Carlson, edited maps in AutoCAD Map 3D, updated progress in Access, and turned in deliverables using Outlook software.",Operated in an independently driven environment to meet deadlines and open levels of communication along all members of the mapping department.
industry_positions,TRUE,Barista,Starbucks,"Chandler, AZ",2016,2017,"Crafted cold and hot drinks, take orders, handle money, operate store machinery, maintain store cleanliness, prepare food, restock items for the next day, interact with customers, and collaborate with team members.","Promoted new products, coffee culture, and personal knowledge of store menu to customers and others.",Incorporated positive brand qualities like high-quality customer service and teamwork into every interaction.
industry_positions,TRUE,Private Tutor,WyzAnt Tutoring,"San Antonio, TX & Phoenix, AZ",2016,2017,Collaborated with students and parents to increase grades in classes and preparedness for Texas and Arizona state exams.,"Taught students subjects such as: ASVAB, Pre-Calculus, College Algebra, Algebra 2, Geometry, Algebra 1, 7th grade Writing, and 3rd grade Math.",Scheduled follow up tutoring sessions and prepare progress reports for parents to review.
industry_positions,TRUE,Sustainability Consultant,General Motors,"Tempe, AZ",2017,2017,Researched the future of multi-modal transportation opportunities and analyzed individual market demand for the car sharing service Maven.,"Specialized in paratransit opportunities and the Toronto Market, worked within our group in Corporate Sustainability class and GM experts.",Developed an international community and municipal engagement plan to aid GM in new relationship-building opportunities.
teaching_positions,FALSE,NA/NA/NAImproving your visualization in Python,DataCamp,N/A,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",NA
data_science_writings,FALSE,NA/NA/NA[Classifying physical activity from smartphone data](https://blogs.rstudio.com/tensorflow/posts/2018-07-17-activity-detection/),RStudio Tensorflow Blog,NA,NA,2018,Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.,Contracted article.,NA
about_me_press,FALSE,NA/NA/NA[Great paper? Swipe right on the new ‘Tinder for preprints’ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app),Science,N/A,2017,2017,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy D’Agostino McGowan.,NA,NA
by_me_press,FALSE,"NA/NA/NA[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,N/A,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",NA
academic_articles,FALSE,NA/NA/NAPatient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA
